t,x,y,z
1781773193.008322,3139.383478654397,-580.78973691864,-49.30223655860943
1781773193.051504,3115.6506080660142,-558.400035422524,-77.35491227168004
1781773193.0862584,3108.153638777742,-546.0520807042284,-92.4092977522612
1781773198.0309741,-127.1569083110159,-4287.068797511703,-4458.30158646588
1781773198.0640087,-127.02697865693732,-4287.12328711875,-4458.445174111313
1781773198.0905561,-127.13963573843465,-4287.086794064285,-4458.339032013458
1781773198.1120274,-127.07132986370763,-4287.3120439673685,-4458.46530071909
1781773198.1343274,-126.86135782233664,-4287.816470887595,-4459.002080200685
1781773198.1673534,-127.14675968775809,-4287.304956314514,-4458.309626456638
1781773198.190697,-127.34007502291206,-4286.883105023158,-4457.878621764481
1781773198.2237937,-127.09359720361783,-4287.221136535476,-4458.553604781756
1781773198.2571533,-126.89518694552503,-4287.504803153174,-4458.81436873006
1781773198.2908626,-127.20088500875816,-4286.953247493733,-4458.053968536488
1781773198.3138266,-127.090197367999,-4287.2092576486275,-4458.534598088044
1781773198.3470745,-126.75332196142637,-4287.9807606865825,-4459.005407807406
1781773198.3800685,-127.24508015913887,-4287.084173542717,-4457.9471672603595
1781773198.413517,-127.3093813494947,-4286.855473087427,-4457.923377068699
1781773198.4470284,-126.71019689208144,-4287.736906041096,-4459.306551261745
1781773198.4801989,-126.9401753390544,-4287.528848579883,-4459.00139622765
1781773198.5139306,-127.26143908083436,-4287.089040206332,-4458.036099619522
1781773198.5471394,-126.90966329757694,-4287.664880411312,-4458.6710427834105
1781773198.5697484,-126.9023889012871,-4287.654278177758,-4458.982150240481
1781773198.5841844,-127.28652024667196,-4287.096292963906,-4458.04988380963
1781773198.608322,-127.19805524158525,-4287.148927206845,-4458.2756489196645
1781773198.6345055,-126.83368130220713,-4287.806214178063,-4458.923443678384
1781773198.6579516,-126.87325836079626,-4287.3723953766375,-4458.71853466029
1781773198.6803334,-127.12167526541985,-4287.060746554517,-4458.490983759449
1781773198.7025657,-127.43392670297476,-4286.481644825351,-4457.427996615003
1781773198.7251842,-127.05321056937228,-4287.106271689654,-4458.669355065058
1781773198.7580092,-126.76388211758852,-4287.839132713208,-4459.1202788074115
1781773198.7917688,-127.24628802227879,-4287.2427592617005,-4458.040991039455
1781773198.8248796,-127.01935420277347,-4287.5190958346475,-4458.438075720384
1781773198.8582044,-127.0231962477372,-4287.285607613883,-4458.391407842094
1781773198.8915915,-127.35988608693307,-4286.560202611159,-4458.095156444165
1781773198.9251437,-126.94590028215308,-4287.391061830395,-4458.778269280142
1781773198.9584775,-127.00567476090549,-4287.387508791102,-4458.602000265431
1781773198.9808557,-127.03942084125563,-4287.472454387246,-4458.560899853575
1781773199.0143209,-127.18654939435606,-4287.339466042963,-4458.29476614061
1781773199.0478609,-126.79703429153564,-4287.870263769798,-4459.0306690403495
1781773199.0694654,-127.02067831762973,-4287.374380063721,-4458.596259098351
1781773199.102554,-127.27924401358383,-4286.844640340239,-4457.938043581572
1781773199.136018,-126.85307202247625,-4287.5806158274845,-4458.899476980438
1781773199.1692033,-126.93996568218795,-4287.529891029919,-4458.747952813069
1781773199.203059,-127.2238822730562,-4287.210591837755,-4458.022212287209
1781773199.2361114,-126.82775113779502,-4287.7693390371305,-4458.932572264522
1781773199.2692165,-127.04937241493728,-4287.198935311582,-4458.682145383611
1781773199.3025148,-127.26722230911118,-4286.87874297344,-4458.160377156999
1781773199.3250103,-127.09293105964065,-4287.194175714072,-4458.305170788778
1781773199.3580961,-126.9162737140913,-4287.535501646084,-4458.719585978251
1781773199.3803759,-127.01636458719344,-4287.494095915688,-4458.705590822786
1781773199.4139473,-127.00736401294469,-4287.578029833951,-4458.757067484712
1781773199.447263,-126.89440318346415,-4287.72756253734,-4458.698471098682
1781773199.480661,-127.26629895508067,-4287.087898042443,-4458.014998690128
1781773199.5141056,-126.94769662538248,-4287.367660721526,-4458.633404512825
1781773199.5468771,2918.0058975200154,-1364.15405091289,91.21690215727848
1781773199.5808723,2932.985497427519,-1344.2898944458461,90.16581579695884
1781773199.6141691,2931.072338474585,-1324.7497461702535,90.04510732548835
1781773199.6471407,2920.4342241238437,-1306.143407174152,93.64372605621833
1781773199.680371,2902.0492462118473,-1287.7013791346012,99.4190679546584
1781773199.702792,2887.9563924490476,-1275.8022999217917,103.01607813376171
1781773199.7358954,2864.4435218395724,-1258.1674002909813,106.56047060951843
1781773199.7692263,2838.0374809230193,-1242.0715058407645,109.83061150815242
1781773199.802591,2810.6115737432892,-1226.1019595974276,110.27898708926708
1781773199.8360295,2782.761571818857,-1210.0414152395672,109.32062484646184
1781773199.869432,2756.621057955866,-1195.2694557516693,105.59121209589455
1781773199.9028816,2734.677924121336,-1180.136798561832,98.67033347230092
1781773199.9359512,2712.4566178089376,-1168.4149932224311,90.03343817473421
1781773199.9692144,2694.997201149182,-1157.4959713125688,83.92057782462021
1781773200.0025132,2681.0613124721485,-1147.1537053474403,78.58528184926767
1781773200.0362704,2668.9342584844353,-1136.0443911655075,71.75948460310644
1781773200.0581448,2661.198161632906,-1128.0273493086006,66.35027727763557
1781773200.0803895,2653.7080745443473,-1119.386525946602,60.14692323094084
1781773200.113496,2644.6978362851946,-1106.2511147285677,56.617178707326545
1781773200.148407,2636.9058973075744,-1094.3154193438475,54.65583509690965
1781773200.1802576,2632.259377313356,-1084.0807729104583,52.967934961095814
1781773200.2138438,2631.4709004562874,-1074.9469582894574,52.06052887350117
1781773200.2469394,2631.821080118713,-1068.4891200511893,50.95969890311728
1781773200.2802646,2632.8190586611368,-1061.92774798168,50.586145877124956
1781773200.3137627,2634.6641730115934,-1055.1650482784155,50.369781394550934
1781773200.347066,2635.779404386846,-1048.5830705385956,50.09953844213417
1781773200.3802617,2637.196030569335,-1043.2883659712688,49.656159813883704
1781773200.4136934,2639.977821659769,-1037.1006454124326,49.54132353877471
1781773200.447091,2641.5607438608504,-1029.025145947829,49.86787835368679
1781773200.4693315,2643.4076436304795,-1024.8995608604246,50.16075723718534
1781773200.5024695,2646.638985111741,-1018.990180128771,50.61587439103152
1781773200.535982,3297.6162137669717,-801.0361497676065,-580.4015871159997
1781773200.5588033,3289.1197954422405,-782.5805025348342,-595.859128381634
1781773200.5913992,3282.457861243168,-761.5801059768095,-620.3829806657918
1781773200.6250596,3278.8249440327936,-748.0661904772387,-644.66041185016
1781773200.6566486,3278.735384045206,-742.917289406226,-656.5027541110128
1781773200.6924183,3280.832753829572,-742.4717266500376,-658.2309428165189
1781773200.7236326,3281.8562247901564,-743.2480962040843,-658.7044902190324
1781773200.7509427,3281.0851910734923,-742.9993955019927,-658.6220919127288
1781773200.7748923,3280.732903187598,-742.8629539342768,-658.515445858601
1781773200.8081176,3280.617771424035,-742.8746784849312,-658.7730414959709
1781773200.839442,3280.452269928163,-742.8186996322703,-659.2221153149059
1781773200.873564,3280.30196045184,-742.7720690357602,-659.4776225153608
1781773200.896313,3280.1791135279495,-742.7363175355815,-659.6867899356158
1781773200.9192214,3279.9511734730995,-742.7538513673072,-659.7229813132468
1781773200.9528556,3279.5169435259736,-742.6044187401633,-659.4176046521017
1781773200.986361,3279.3300911029282,-742.5177439027766,-659.3505967589938
1781773201.0200698,3279.1021595608013,-742.3202114446725,-659.2661138682397
1781773201.0532584,2738.8784982717702,-1345.3494250468543,98.55053344485547
1781773201.0750918,2735.9407168261982,-1363.2242878629456,97.54210957150163
1781773201.1083174,2731.4804002378214,-1387.9273564683403,95.63469429078488
1781773201.1416554,2728.133763797881,-1409.9984503647738,92.68603362248491
1781773201.1750793,2725.6374797834446,-1428.163166477601,88.72530812012114
1781773201.2195015,2723.0160178894243,-1447.8116087992253,84.41461423215296
1781773201.2530677,2722.2431871642775,-1458.745432965033,82.0479783743698
1781773201.2863624,2722.540257183267,-1466.7642810175907,79.28057580418734
1781773201.3193278,2722.5776272717735,-1471.3092795402463,77.37871161202226
1781773201.3525183,2722.845381873511,-1473.1152052663429,77.55058958772574
1781773201.3858607,2723.7610646443854,-1475.0112685764368,77.70435504724728
1781773201.419384,2724.325199923164,-1476.5990947532778,77.15859517484893
1781773201.4526255,2724.1711963364887,-1476.568074256689,74.83985550064499
1781773201.485927,2723.670318326398,-1476.8101411055754,73.88006158836676
1781773201.5190623,2723.5635461335,-1477.2680361169912,73.27409325827523
1781773201.5524986,2723.9459390251914,-1477.5833313293888,72.3473679665849
1781773201.574711,2724.143330648691,-1477.5847633301466,71.75115745064322
1781773201.5973828,2724.286880438137,-1477.5889592274275,71.76585302884244
1781773201.630136,2724.267001642701,-1477.471326469991,71.88383398035702
1781773201.664076,2723.693519641322,-1477.0334663927233,71.3778681237245
1781773201.6969578,2723.376886896961,-1476.3515837854247,70.54461299923453
1781773201.7302985,2723.4665458342556,-1475.836069530278,70.22406883581606
1781773201.7639384,2723.393694137362,-1475.334084845123,69.42644931017645
1781773201.797261,2722.7647268590035,-1474.7497168334073,68.51440614189664
1781773201.8302984,2721.2275574495097,-1474.5462384055704,68.37427341716533
1781773201.8637333,2720.3648065268458,-1474.6784245054303,68.16935006535738
1781773201.8970962,2719.7934801499277,-1474.8007215586317,67.44342074802927
1781773201.919188,2719.6563278179074,-1475.1038457152429,67.29772322782468
1781773201.9415395,2719.53453865176,-1475.4924469149219,67.16138636862551
1781773201.9860864,2718.965302505912,-1476.615025327878,67.07418425795504
1781773202.0191705,2718.4249638332044,-1477.384566849112,66.49685265897699
1781773202.0526905,2717.941181187335,-1478.12960215057,65.7332887186359
1781773202.0738459,2717.752762617372,-1478.746059750053,65.09459488193426
1781773202.1075144,2717.9046432455343,-1479.3970294601215,64.00272047740039
1781773202.141019,2718.0057916861597,-1479.7941797740598,63.612618157522505
1781773202.175371,2718.047984907656,-1480.0158319520635,63.64018449195653
1781773202.2082345,2718.1917390299636,-1479.8587709490398,63.38788747890277
1781773202.2414684,2717.973038417115,-1479.4321859041756,62.93031111982089
1781773202.2732632,2717.542212803417,-1479.234005708614,62.74016964240488
1781773202.2970266,2717.3655174023356,-1479.1847607518898,62.664627828934115
1781773202.3293447,2717.161705143561,-1479.3217459420168,62.75585112920348
1781773202.3536813,2717.015620542092,-1479.33316051049,62.792292881245515
1781773202.3760865,2716.8200120355987,-1479.3456461345002,62.62328817293744
1781773202.4080105,2716.634181523691,-1479.4017835432148,62.50060782581551
1781773202.4311879,2716.68064507285,-1479.5812290228025,62.49528126777387
1781773202.4530644,2716.7742513460826,-1479.7892732899074,62.61051096338492
1781773202.470116,2716.7296194877035,-1479.8464295774604,62.541098244169156
1781773202.4920743,2716.4889073496693,-1479.8208198813359,62.41112977277669
1781773202.5109415,2716.173264717685,-1479.7024422433572,62.32447150955591
1781773202.5472784,2715.952701627713,-1479.6027562016614,62.46434628724803
1781773202.5642128,2715.689154375281,-1479.2852053916738,62.35849457358404
1781773202.5935595,2715.0027051885786,-1478.9427116304796,62.37024885954022
1781773202.636694,2713.9293764827135,-1478.766632468332,62.721022229415745
1781773202.6586106,2713.3106395231584,-1478.9593248883848,62.735979917256245
1781773202.6750052,2712.621597844835,-1478.9893630734389,62.601938807106315
1781773202.697076,2712.239843062343,-1479.3624822180257,62.822838768140954
1781773202.713709,2711.985725386882,-1479.4622546366722,62.807156110157905
1781773202.7303917,2711.78239840028,-1479.5051068473754,62.77595675402985
1781773202.7476108,2711.589541614614,-1479.634955888914,62.86054534533554
1781773202.7641065,2711.398355680103,-1479.597868651346,62.86163167969918
1781773202.7923028,2711.504243087397,-1479.6587657953307,62.79515617295559
1781773202.8140504,2712.0963760537493,-1479.8793969372841,62.97550785722739
1781773202.83081,2712.4762741070303,-1480.0867093887248,63.11847426643758
1781773202.8472745,2712.8179231329655,-1480.3328170820373,63.39054252162529
1781773202.8692267,2713.279028103422,-1480.6874625070352,63.76125253114048
1781773202.9031527,2713.9995354749417,-1481.3569525337227,64.3565804926721
1781773202.9197989,2714.4226044225084,-1481.7682724995846,64.71814706481283
1781773202.9371235,2714.8081630340685,-1482.1818923520673,64.99686317877891
1781773202.9582434,2715.189750576357,-1482.7759831012709,65.2564131145918
1781773202.975036,2715.464160945661,-1483.2822316197003,65.46459212801216
1781773202.9919803,2715.6483380809445,-1483.5921141822375,65.61797568488842
1781773203.0155044,2715.9297505291424,-1484.0671619895209,65.88645977434757
1781773203.0530043,2716.328710140291,-1484.6035944369307,66.17809724037686
1781773203.0692534,2716.677889776333,-1484.8768836022496,66.40984389003631
1781773203.0915956,2717.083327374714,-1485.0746757090553,66.75631237853713
1781773203.125026,2717.5640236596614,-1485.1179335217112,66.88348588840124
1781773203.1582549,2718.085818082224,-1484.9599645615863,67.04440104823827
1781773203.1975694,2718.6274442363033,-1484.8021008225849,67.37444122901377
1781773203.2192671,2719.170011811811,-1484.7893839417134,67.76607051085146
1781773203.2525218,2719.566413198259,-1484.4248358636605,67.98869892648231
1781773203.2757704,2719.8646976224627,-1483.9136375972155,68.67982139336304
1781773203.2917664,2719.4702794841523,-1482.786355098083,69.71762272501977
1781773203.313781,2719.690995073906,-1480.9690039010472,73.54254244788139
1781773203.3470917,2720.073962694791,-1475.421524417544,83.1945383440173
1781773203.3640618,2719.942678996388,-1470.920378094073,89.02085163329062
1781773203.380904,2719.055284113344,-1465.0870391803949,95.1577471236238
1781773203.3970644,2718.1367362534365,-1457.897642840716,101.2875166444049
